,alias,cfgidx,colorder,enum,fld,mustwrite,mutex,nullok,obj,objidx,pv,readonly,setmutex,setorder,tooltip,type,unique,writezero
FLD_ACCL,ACCL,35,45,,FLD_ACCL,False,[],True,False,44,.ACCL,False,False,0,Acceleration (seconds from SBAS to S),<type 'float'>,False,False
FLD_BACC,BACC,36,46,,FLD_BACC,False,[],True,False,45,.BACC,False,False,0,Backlash Accel (seconds from SBAS to S),<type 'float'>,False,False
FLD_BDST,BDST,25,31,,FLD_BDST,False,[],True,False,30,.BDST,False,False,0,Backlash Distance (EGU),<type 'float'>,False,False
FLD_BS,BS,33,43,,FLD_BS,False,[],True,False,42,.BS,False,False,1,Backlash Speed (EGU/s),<type 'float'>,False,False
FLD_DESC,DESC,,3,,FLD_DESC,False,[],True,True,2,.DESC,False,False,0,Description,<type 'str'>,False,False
FLD_DHLM,DHLM,,34,,FLD_DHLM,False,[3],True,True,33,.DHLM,False,False,0,Dial High Limit (EGU),<type 'float'>,False,False
FLD_DIR,DIR,21,26,"['Pos', 'Neg']",FLD_DIR,False,[],True,False,25,.DIR,False,False,0,Direction,<type 'str'>,False,False
FLD_DLLM,DLLM,,33,,FLD_DLLM,False,[2],True,True,32,.DLLM,False,False,0,Dial Low Limit (EGU),<type 'float'>,False,False
FLD_DLVL,DLVL,41,52,,FLD_DLVL,False,[],True,False,51,.DLVL,False,False,0,Debugging Level,<type 'int'>,False,False
FLD_EE,EE,6,11,"['Disable', 'Enable']",FLD_EE,False,[],True,False,10,.EE,False,False,0,Encoder Enabled,<type 'str'>,False,False
FLD_EGAG,EGAG,39,50,"['NO', 'YES']",FLD_EGAG,False,[],True,False,49,.EGAG,False,False,0,Use External Gauge,<type 'str'>,False,False
FLD_EGU,EGU,15,20,,FLD_EGU,False,[],True,False,19,.EGU,False,False,0,Engineering Units Name,<type 'str'>,False,False
FLD_EL,EL,7,12,,FLD_EL,False,[0],True,False,11,.EL,False,False,2,Encoder Lines,<type 'float'>,False,False
FLD_ERES,ERES,19,24,,FLD_ERES,True,[0],True,False,23,.ERES,False,False,2,Encoder Step Size (EGU),<type 'float'>,False,False
FLD_ERSV,ERSV,5,10,"['NO_ALARM', 'MINOR', 'MAJOR', 'INVALID']",FLD_ERSV,False,[],True,False,9,.ERSV,False,False,0,Error Severity level for reporting,<type 'str'>,False,False
FLD_ESKL,ESKL,40,51,,FLD_ESKL,False,[],True,False,50,.ESKL,False,False,0,External Guage Scale,<type 'float'>,False,False
FLD_FOFF,FOFF,22,28,"['Variable', 'Frozen']",FLD_FOFF,False,[],True,False,27,.FOFF,False,False,0,Adjust Offset/Controller,<type 'str'>,False,False
FLD_FREV,FREV,17,22,,FLD_FREV,False,[],True,False,21,.FREV,False,False,0,Full Steps per Rev,<type 'int'>,False,False
FLD_HACC,HACC,37,47,,FLD_HACC,False,[],True,False,46,.HACC,False,False,0,Homing Accel (seconds to velocity),<type 'float'>,False,False
FLD_HC,HC,13,18,,FLD_HC,False,[],True,False,17,.HC,False,False,1,Holding current (%: 0..100),<type 'int'>,False,False
FLD_HCMX,HCMX,12,17,,FLD_HCMX,False,[],True,False,16,.HCMX,False,False,0,Holding current maximum (%: 0..100),<type 'int'>,False,False
FLD_HDST,HDST,26,32,,FLD_HDST,False,[],True,False,31,.HDST,False,False,0,Back-off distance for limit-switch-homing (EGU),<type 'float'>,False,False
FLD_HEGE,HEGE,24,30,"['Pos', 'Neg']",FLD_HEGE,False,[],True,False,29,.HEGE,False,False,0,Homing edge of index or limit,<type 'str'>,False,False
FLD_HLM,HLM,,36,,FLD_HLM,False,[3],True,True,35,.HLM,False,False,0,User High Limit (EGU),<type 'float'>,False,False
FLD_HOMD,HOMD,,49,,FLD_HOMD,False,[],True,True,48,.HOMD,False,False,0,Dial value at home (EGU),<type 'float'>,False,False
FLD_HS,HS,34,44,,FLD_HS,False,[],True,False,43,.HS,False,False,1,Home speed (Rev/s),<type 'float'>,False,False
FLD_HT,HT,9,14,,FLD_HT,False,[],True,False,13,.HT,False,False,0,Holding Current Delay Time (ms),<type 'int'>,False,False
FLD_HTYP,HTYP,23,29,"['N/A', 'E Mark', 'H Switch', 'Limits', 'Stall']",FLD_HTYP,False,[],True,False,28,.HTYP,False,False,0,Homing Type,<type 'str'>,False,False
FLD_LLM,LLM,,35,,FLD_LLM,False,[2],True,True,34,.LLM,False,False,0,User Low Limit (EGU),<type 'float'>,False,False
FLD_LM,LM,1,6,"['Invalid', 'Decel, CanHome', 'Decel, NoHome', 'Decel, StopProg', 'NoDecel, CanHome', 'NoDecel, NoHome', 'NoDecel, StopProg']",FLD_LM,False,[],True,False,5,.LM,False,False,0,Limit Stop Mode,<type 'str'>,False,False
FLD_MODE,MODE,14,19,"['Normal', 'Scan', 'Trigger']",FLD_MODE,False,[],True,False,18,.MODE,False,False,0,Run Mode,<type 'str'>,False,False
FLD_MRES,MRES,20,25,,FLD_MRES,False,[1],True,False,24,.MRES,False,False,0,Motor Resolution (EGU/micro-step),<type 'float'>,False,False
FLD_MT,MT,8,13,,FLD_MT,False,[],True,False,12,.MT,False,False,0,Motor Settling Time (ms),<type 'int'>,False,False
FLD_OFF,OFF,,27,,FLD_OFF,False,[],True,True,26,.OFF,False,False,0,User Offset,<type 'float'>,False,False
FLD_PDBD,PDBD,29,39,,FLD_PDBD,False,[],True,False,38,.PDBD,False,False,0,Position Tolerance for monitoring (EGU),<type 'float'>,False,False
FLD_PN,PN,,1,,FLD_PN,False,[],True,True,0,.PN,True,False,0,Part number,<type 'str'>,False,False
FLD_PORT,PORT,,4,,FLD_PORT,False,[],True,True,3,.PORT,False,False,0,digi port address,<type 'str'>,False,False
FLD_RC,RC,11,16,,FLD_RC,False,[],True,False,15,.RC,False,False,0,run current (%: 0..100),<type 'int'>,False,False
FLD_RCMX,RCMX,10,15,,FLD_RCMX,False,[],True,False,14,.RCMX,False,False,0,run current max (%: 0..100),<type 'int'>,False,False
FLD_RDBD,RDBD,28,38,,FLD_RDBD,False,[],True,False,37,.RDBD,False,False,0,Retry Deadband (EGU),<type 'float'>,False,False
FLD_RTRY,RTRY,27,37,,FLD_RTRY,False,[],True,False,36,.RTRY,False,False,0,Max # of Retries,<type 'int'>,False,False
FLD_S,S,32,42,,FLD_S,False,[],True,False,41,.S,False,False,1,speed (Rev/s),<type 'float'>,False,False
FLD_S1,S1,42,53,"['Not Used', 'Home L', 'Home H', 'Limit+ L', 'Limit+ H', 'Limit- L', 'Limit- H', '5V Out', 'Brake', 'Invalid']",FLD_S1,True,[],True,False,52,.S1,False,True,512,Limit switch setting 1,<type 'str'>,False,True
FLD_S2,S2,43,54,"['Not Used', 'Home L', 'Home H', 'Limit+ L', 'Limit+ H', 'Limit- L', 'Limit- H', '5V Out', 'Brake', 'Invalid']",FLD_S2,True,[],True,False,53,.S2,False,True,512,Limit switch setting 2,<type 'str'>,False,True
FLD_S3,S3,44,55,"['Not Used', 'Home L', 'Home H', 'Limit+ L', 'Limit+ H', 'Limit- L', 'Limit- H', '5V Out', 'Brake', 'Invalid']",FLD_S3,True,[],True,False,54,.S3,False,True,512,Limit switch setting 3,<type 'str'>,False,True
FLD_S4,S4,45,56,"['Not Used', 'Home L', 'Home H', 'Limit+ L', 'Limit+ H', 'Limit- L', 'Limit- H', '5V Out', 'Brake', 'Invalid']",FLD_S4,True,[],True,False,55,.S4,False,True,512,Limit switch setting 4,<type 'str'>,False,True
FLD_SBAS,SBAS,30,40,,FLD_SBAS,False,[],True,False,39,.SBAS,False,False,0,base speed (Rev/s),<type 'float'>,False,False
FLD_SF,SF,3,8,,FLD_SF,False,[],True,False,7,.SF,False,False,0,stall factor,<type 'int'>,False,False
FLD_SM,SM,2,7,"['Stop On Stall', 'No Stop']",FLD_SM,False,[],True,False,6,.SM,False,False,0,stall mode,<type 'str'>,False,False
FLD_SMAX,SMAX,31,41,,FLD_SMAX,False,[],True,False,40,.SMAX,False,False,0,max speed [Rev/s],<type 'float'>,False,False
FLD_SN,SN,,2,,FLD_SN,False,[],True,True,1,.SN,True,False,0,Serial number,<type 'str'>,False,False
FLD_SREV,SREV,18,23,,FLD_SREV,False,[],True,False,22,.SREV,False,False,0,micro-steps per revolution,<type 'int'>,False,False
FLD_STSV,STSV,4,9,"['NO_ALARM', 'MINOR', 'MAJOR', 'INVALID']",FLD_STSV,False,[],True,False,8,.STSV,False,False,0,stall severity level for reporting,<type 'str'>,False,False
FLD_TWV,TWV,38,48,,FLD_TWV,False,[],True,False,47,.TWV,False,False,0,Tweak value (EGU),<type 'float'>,False,False
FLD_TYPE,TYPE,0,5,,FLD_TYPE,False,[],False,False,4,.TYPE,False,False,0,User-defined type,<type 'str'>,True,False
FLD_UREV,UREV,16,21,,FLD_UREV,False,[1],True,False,20,.UREV,False,False,1,Units per Revolution (EGU/Rev),<type 'float'>,False,False
PV_FW__MEANS,FW_MEANS,46,57,,PV_FW__MEANS,False,[],True,False,56,:FW_MEANS,False,False,0,Name of forward direction,<type 'str'>,False,False
PV_REV__MEANS,REV_MEANS,47,58,,PV_REV__MEANS,False,[],True,False,57,:REV_MEANS,False,False,0,Name of reverse direction,<type 'str'>,False,False
